Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2018-06-19,0,Tue,BAL,WAS,hessd001,rodrj005,7,9,35,14,3,0,1,9,0,1,0,5,1,4,0,1,0,0,8,4,7,7,0,0,27,16,0,0,1,0,WAS201806190
2018-06-20,0,Wed,BAL,WAS,casha001,gonzg003,3,0,32,5,2,0,0,0,0,0,0,4,0,9,0,0,1,0,9,4,3,3,0,0,27,12,0,0,1,0,WAS201806200
2018-06-21,0,Thu,BAL,WAS,gausk001,schem001,2,4,28,8,3,1,1,4,0,1,0,4,0,5,0,0,1,0,5,3,2,2,1,0,27,7,0,0,0,0,WAS201806210
2018-06-22,0,Fri,PHI,WAS,efliz001,roart001,12,2,33,8,4,0,0,2,0,1,0,2,0,7,1,0,1,0,7,5,12,12,2,0,27,8,0,0,1,0,WAS201806220
2018-06-23,0,Sat,PHI,WAS,nolaa001,fedde001,5,3,32,6,1,0,1,3,0,0,0,3,0,7,1,1,0,0,5,4,5,5,0,0,27,12,0,0,2,0,WAS201806230
2018-06-24,0,Sun,PHI,WAS,piven001,rodrj005,6,8,39,17,4,1,1,8,0,0,0,4,1,8,2,0,2,0,11,6,6,6,0,0,27,14,0,0,1,0,WAS201806240
2018-06-25,0,Mon,WAS,TBA,gonzg003,snelb001,0,11,28,2,1,0,0,0,0,0,0,4,0,11,0,0,1,0,5,4,11,11,2,0,24,7,1,0,0,0,TBA201806250
2018-06-26,0,Tue,WAS,TBA,schem001,eovan001,0,1,29,3,1,0,0,0,0,0,1,4,0,12,0,1,0,0,7,2,1,1,0,0,24,8,0,0,0,0,TBA201806260
2018-06-28,0,Thu,WAS,PHI,roart001,nolaa001,3,4,33,7,2,0,0,2,1,0,0,2,0,10,0,0,0,0,6,4,3,3,0,0,24,12,1,0,2,0,PHI201806280
2018-06-29,0,Fri,WAS,PHI,fedde001,piven001,17,7,44,18,3,0,7,17,0,1,0,7,0,12,1,0,0,0,8,5,7,7,0,0,27,14,1,0,2,0,PHI201806290
2018-06-30,0,Sat,WAS,PHI,hellj001,velav001,2,3,33,8,2,0,1,2,0,0,1,3,0,9,0,1,1,0,8,4,3,3,0,0,24,5,0,0,0,0,PHI201806300
2018-07-01,0,Sun,WAS,PHI,gonzg003,arrij001,3,4,42,8,1,0,0,3,0,1,0,8,1,9,0,1,3,0,9,9,4,4,0,0,37,12,0,0,1,0,PHI201807010
2018-07-02,0,Mon,BOS,WAS,porcr001,schem001,4,3,35,9,0,0,3,3,0,0,0,5,0,9,0,0,0,0,10,4,4,4,1,0,27,3,0,0,0,0,WAS201807020
2018-07-03,0,Tue,BOS,WAS,johnb004,roart001,11,4,38,12,1,0,2,4,0,0,0,2,0,7,0,1,0,0,9,3,11,11,1,0,27,14,0,0,3,0,WAS201807030
2018-07-04,0,Wed,BOS,WAS,rodre004,fedde001,3,0,33,6,0,0,0,0,0,0,0,1,0,11,0,0,0,0,7,7,2,2,1,0,27,13,1,0,0,0,WAS201807040
2018-07-05,0,Thu,MIA,WAS,lopep002,hellj001,12,14,33,12,2,0,2,14,0,1,0,8,0,5,0,0,2,0,4,7,11,11,0,0,27,10,1,0,0,0,WAS201807050
2018-07-06,0,Fri,MIA,WAS,strad003,gonzg003,2,3,31,8,0,0,1,3,0,0,0,5,0,2,1,1,0,0,9,5,2,2,0,0,27,11,0,0,4,0,WAS201807060
2018-07-07,0,Sat,MIA,WAS,chenw001,schem001,4,18,40,17,3,0,3,18,0,1,0,4,1,3,0,0,0,0,3,2,4,4,0,0,27,12,0,0,2,0,WAS201807070
2018-07-08,0,Sun,MIA,WAS,richt001,roart001,10,2,32,5,1,0,0,2,0,1,0,9,1,14,0,0,0,0,13,6,10,10,1,0,27,9,1,0,1,0,WAS201807080
2018-07-09,0,Mon,WAS,PIT,rodrj005,novai001,3,6,36,10,1,0,2,3,0,0,0,0,0,11,0,0,1,0,6,4,6,6,0,0,24,10,0,0,0,0,PIT201807090
2018-07-10,0,Tue,WAS,PIT,hellj001,musgj001,5,1,37,12,2,0,1,5,0,0,1,4,0,13,0,0,1,0,10,5,1,1,1,1,27,9,1,0,0,0,PIT201807100
2018-07-11,0,Wed,WAS,PIT,gonzg003,willt002,0,2,31,5,1,0,0,0,0,0,0,4,0,8,0,0,1,0,8,3,2,2,0,0,24,6,0,0,0,0,PIT201807110
2018-07-12,0,Thu,WAS,NYN,schem001,matzs001,5,4,37,11,1,0,3,5,1,0,0,3,0,8,1,0,0,0,9,3,4,4,0,0,27,7,0,0,1,0,NYN201807120
2018-07-13,0,Fri,WAS,NYN,roart001,syndn001,2,4,32,8,1,1,1,2,1,0,0,4,0,6,1,0,1,0,8,4,4,4,0,0,24,7,0,0,0,0,NYN201807130
2018-07-14,0,Sat,WAS,NYN,votha001,wheez001,4,7,34,8,1,0,1,4,0,0,0,2,0,8,0,0,1,0,5,3,7,7,1,0,24,7,0,0,0,0,NYN201807140
2018-07-15,0,Sun,WAS,NYN,hellj001,oswac001,6,1,32,8,0,0,0,6,1,0,2,3,0,3,1,1,1,0,5,4,1,1,1,0,27,8,0,0,1,0,NYN201807150
2018-07-20,0,Fri,ATL,WAS,sanca004,stras001,8,5,34,8,1,0,3,4,1,0,0,3,0,10,2,0,0,0,6,5,8,8,1,0,27,12,0,0,0,0,WAS201807200
2018-07-22,0,Sun,ATL,WAS,foltm001,schem001,2,6,39,15,2,1,1,6,0,0,0,3,0,8,1,0,0,0,12,5,2,2,0,0,27,10,0,0,1,0,WAS201807220
2018-07-23,0,Mon,WAS,MIL,gonzg003,chacj001,1,6,33,5,0,0,1,1,0,0,1,2,0,13,0,0,1,0,8,5,6,6,0,0,24,10,0,0,1,0,MIL201807230
2018-07-24,0,Tue,WAS,MIL,hellj001,guerj003,4,5,38,8,2,0,1,4,0,0,0,2,0,8,0,1,0,0,6,6,5,5,0,0,29,10,0,1,2,0,MIL201807240
2018-07-25,0,Wed,WAS,MIL,roart001,peraf001,7,3,31,4,0,0,2,6,0,0,1,4,0,8,0,0,0,0,2,3,3,3,0,0,27,4,1,0,0,0,MIL201807250
2018-07-26,0,Thu,WAS,MIA,milot001,strad003,10,3,37,13,5,2,2,10,0,0,1,9,3,6,0,0,1,0,10,5,3,3,0,0,27,9,0,0,1,0,MIA201807260
2018-07-27,0,Fri,WAS,MIA,schem001,lopep002,9,1,39,16,3,1,1,8,1,1,1,5,1,6,0,0,1,0,11,2,0,0,0,0,27,5,3,0,0,0,MIA201807270
2018-07-28,0,Sat,WAS,MIA,gonzg003,richt001,1,2,33,5,0,0,0,1,0,0,1,3,0,9,3,0,2,0,6,4,2,2,0,0,27,9,1,0,1,0,MIA201807280
2018-07-29,0,Sun,WAS,MIA,hellj001,urenj001,0,5,27,2,0,0,0,0,0,0,1,5,0,9,0,1,1,0,6,4,3,3,0,0,24,7,1,0,0,0,MIA201807290
2018-07-31,0,Tue,NYN,WAS,matzs001,roart001,4,25,50,26,5,2,5,25,0,0,1,8,1,6,2,0,0,0,10,3,4,4,0,0,27,9,1,0,0,0,WAS201807310
2018-08-01,0,Wed,NYN,WAS,syndn001,milot001,3,5,32,7,3,0,1,5,0,1,0,2,1,4,4,0,0,0,6,3,3,3,0,0,27,7,0,0,1,0,WAS201808010
2018-08-02,0,Thu,CIN,WAS,mahlt001,schem001,4,10,30,10,0,0,2,10,2,1,1,7,1,5,2,0,1,0,7,4,4,4,0,0,27,7,0,0,0,0,WAS201808020
2018-08-04,1,Sat,CIN,WAS,desca001,gonzg003,7,1,33,7,3,0,0,1,0,0,1,2,0,4,0,0,1,0,8,4,6,6,0,0,27,9,0,1,0,0,WAS201808041
2018-08-04,2,Sat,CIN,WAS,harvm001,hellj001,2,6,32,10,5,0,1,6,1,0,2,4,2,3,0,0,1,0,9,4,2,2,0,1,27,9,0,0,1,0,WAS201808042
2018-08-05,0,Sun,CIN,WAS,castl003,roart001,1,2,31,8,1,0,1,2,0,0,0,3,1,4,0,0,1,0,8,3,1,1,0,0,27,9,0,0,1,0,WAS201808050
2018-08-07,2,Tue,ATL,WAS,newcs001,schem001,3,1,32,7,2,0,1,1,0,0,1,2,0,10,0,0,1,0,7,4,3,3,0,0,27,6,0,0,0,0,WAS201808072
2018-08-07,1,Tue,ATL,WAS,friem001,rodrj005,3,8,34,11,4,0,2,8,0,1,0,7,2,6,1,0,0,0,10,6,3,3,0,0,27,8,1,0,1,0,WAS201808071
2018-08-08,0,Wed,ATL,WAS,foltm001,milot001,8,3,37,10,2,0,1,2,1,0,1,2,0,11,0,0,0,0,11,4,7,7,0,0,27,6,0,1,0,0,WAS201808080
2018-08-09,0,Thu,ATL,WAS,sanca004,gonzg003,3,6,33,11,1,0,1,6,0,1,0,3,1,6,0,1,0,0,7,3,3,3,0,0,27,9,0,0,1,0,WAS201808090
2018-08-10,0,Fri,WAS,CHN,hellj001,hendk001,2,3,34,9,1,0,0,2,1,0,1,2,0,8,1,0,0,0,9,5,3,3,0,0,24,9,0,0,0,0,CHN201808100
2018-08-11,0,Sat,WAS,CHN,roart001,lestj001,9,4,37,13,0,0,3,9,2,1,0,5,0,12,1,0,0,0,9,2,4,4,1,0,27,7,0,0,0,0,CHN201808110
2018-08-12,0,Sun,WAS,CHN,schem001,hamec001,3,4,29,3,0,1,0,3,0,1,0,3,1,12,0,0,0,0,3,3,4,4,0,0,26,6,0,0,0,0,CHN201808120
2018-08-13,0,Mon,WAS,SLN,milot001,mikom001,6,7,32,8,1,0,2,6,2,0,0,3,0,5,0,0,1,0,4,6,7,7,1,0,24,10,0,0,3,0,SLN201808130
2018-08-14,0,Tue,WAS,SLN,gonzg003,gantj002,4,6,36,9,3,0,1,4,0,0,1,1,0,9,0,0,0,0,7,4,6,6,0,0,24,6,0,0,0,0,SLN201808140
2018-08-15,0,Wed,WAS,SLN,hellj001,gomba001,2,4,32,7,2,1,1,2,0,1,0,4,0,7,0,0,1,0,8,4,3,3,1,0,24,6,1,0,0,0,SLN201808150
2018-08-16,0,Thu,WAS,SLN,roart001,weavl001,5,4,40,10,1,0,0,4,0,0,0,4,0,5,0,0,0,0,12,3,3,3,0,0,27,5,1,0,0,0,SLN201808160
2018-08-17,0,Fri,MIA,WAS,strad003,schem001,2,8,36,14,3,0,2,7,0,1,1,0,0,4,0,0,1,0,6,5,2,2,0,0,27,8,0,0,2,0,WAS201808170
2018-08-18,0,Sat,MIA,WAS,chenw001,rodrj005,7,5,39,10,1,0,2,4,0,0,1,1,0,6,0,0,1,0,6,6,5,5,0,0,30,12,1,0,0,0,WAS201808180
2018-08-19,0,Sun,MIA,WAS,urenj001,gonzg003,12,1,27,2,2,0,0,1,1,0,0,2,0,4,0,0,0,0,2,3,12,12,0,0,27,2,2,0,0,0,WAS201808190
2018-08-21,0,Tue,PHI,WAS,velav001,roart001,4,10,38,14,4,0,3,10,0,0,0,6,2,9,3,0,0,0,10,8,3,3,0,0,27,8,1,0,0,0,WAS201808210
2018-08-22,0,Wed,PHI,WAS,efliz001,stras001,7,8,39,14,4,1,1,7,0,1,0,2,1,7,1,0,0,0,8,7,7,7,0,0,27,10,1,0,1,0,WAS201808220
2018-08-23,0,Thu,PHI,WAS,nolaa001,schem001,2,0,31,5,3,0,0,0,1,0,0,1,0,10,0,0,0,0,6,3,2,2,0,0,27,2,0,0,0,0,WAS201808230
2018-08-24,0,Fri,WAS,NYN,gonzg003,vargj001,0,3,31,4,1,0,0,0,0,0,0,0,0,13,0,0,0,0,4,3,3,3,0,0,24,7,0,0,1,0,NYN201808240
2018-08-25,0,Sat,WAS,NYN,roart001,wheez001,0,3,29,7,0,0,0,0,2,0,1,3,0,5,1,1,1,0,8,4,3,3,0,0,24,7,0,0,0,0,NYN201808250
2018-08-26,0,Sun,WAS,NYN,rodrj005,matzs001,15,0,42,16,3,0,3,15,0,0,1,4,0,10,1,0,1,0,5,5,0,0,1,0,27,8,0,0,0,0,NYN201808260
2018-08-27,0,Mon,WAS,PHI,stras001,efliz001,5,3,35,9,1,0,1,4,1,0,0,5,0,8,1,0,1,0,9,4,3,3,0,0,27,12,0,0,0,0,PHI201808270
2018-08-28,0,Tue,WAS,PHI,schem001,nolaa001,5,4,32,6,3,0,1,3,0,0,0,3,0,11,1,0,1,0,3,6,4,4,0,0,27,7,0,0,1,0,PHI201808280
2018-08-29,0,Wed,WAS,PHI,gonzg003,arrij001,6,8,36,10,2,1,3,6,0,0,0,4,0,10,1,0,1,0,7,4,8,8,1,0,24,7,0,0,0,0,PHI201808290
2018-08-31,0,Fri,MIL,WAS,chacj001,roart001,4,1,35,9,1,0,0,1,1,0,0,4,0,8,1,0,1,0,12,4,4,4,0,0,27,7,0,0,0,0,WAS201808310
2018-09-01,0,Sat,MIL,WAS,andec001,stras001,4,5,30,8,2,0,0,4,0,0,0,3,0,3,1,0,2,0,4,7,4,4,0,0,27,12,1,0,1,0,WAS201809010
2018-09-02,0,Sun,MIL,WAS,guerj003,rodrj005,9,4,36,9,0,0,1,4,0,0,0,2,0,11,0,0,0,0,7,5,9,9,1,0,27,10,0,0,1,0,WAS201809020
2018-09-03,0,Mon,SLN,WAS,flahj002,schem001,3,4,36,8,3,0,2,4,0,1,1,10,1,11,1,0,0,0,15,4,3,3,0,1,30,6,0,0,2,0,WAS201809030
2018-09-04,0,Tue,SLN,WAS,gantj002,fedde001,11,8,33,9,3,0,1,8,0,0,0,11,1,8,0,0,3,0,9,6,11,11,0,1,27,10,1,0,0,0,WAS201809040
2018-09-05,0,Wed,SLN,WAS,mikom001,roart001,7,6,43,16,5,0,0,6,0,0,0,1,0,6,0,0,1,0,11,4,7,7,0,0,27,13,0,0,1,0,WAS201809050
2018-09-06,0,Thu,CHN,WAS,hendk001,stras001,6,4,39,11,2,0,1,4,1,0,0,2,0,12,0,1,1,0,8,7,5,5,0,0,30,8,1,0,0,0,WAS201809060
2018-09-08,2,Sat,CHN,WAS,hamec001,rodrj005,5,6,30,7,2,1,2,6,0,0,0,7,0,8,0,0,1,0,7,7,5,5,0,0,27,4,0,0,2,0,WAS201809082
2018-09-08,1,Sat,CHN,WAS,garcj004,schem001,3,10,31,6,0,0,0,8,0,0,1,9,1,4,3,0,2,0,7,1,3,3,0,0,27,6,0,0,1,0,WAS201809081
2018-09-11,1,Tue,WAS,PHI,fedde001,piven001,3,1,33,10,1,0,1,3,0,0,0,5,0,4,0,0,1,0,8,5,1,1,1,0,27,7,0,0,1,0,PHI201809111
2018-09-11,2,Tue,WAS,PHI,roart001,arrij001,7,6,35,6,2,0,2,7,0,0,1,7,0,12,1,0,1,0,6,9,6,6,0,0,30,11,0,0,3,0,PHI201809112
2018-09-12,0,Wed,WAS,PHI,stras001,nolaa001,5,1,35,9,3,0,3,5,0,0,0,1,0,9,0,0,1,0,4,3,1,1,0,0,27,5,0,0,0,0,PHI201809120
2018-09-13,0,Thu,CHN,WAS,montm002,rossj002,4,3,37,7,1,0,1,3,0,1,0,4,1,8,2,0,0,0,9,7,4,4,0,0,30,12,1,0,2,0,WAS201809130
2018-09-14,0,Fri,WAS,ATL,schem001,gausk001,5,10,33,9,4,0,1,5,0,1,1,6,0,3,1,0,1,0,9,7,10,10,1,0,24,2,0,0,0,0,ATL201809140
2018-09-15,0,Sat,WAS,ATL,hellj001,tehej001,7,1,32,7,3,0,0,7,1,0,0,14,1,11,6,1,0,0,13,3,0,0,1,0,27,6,1,0,0,0,ATL201809150
2018-09-16,0,Sun,WAS,ATL,roart001,newcs001,6,4,37,11,0,0,2,6,0,0,0,5,0,4,0,0,1,0,9,6,4,4,0,0,27,5,0,0,0,0,ATL201809160
2018-09-17,0,Mon,WAS,MIA,fedde001,richt001,5,8,34,7,1,0,2,5,0,0,0,2,1,10,0,0,1,0,4,7,8,8,0,1,24,9,0,0,0,0,MIA201809170
2018-09-18,0,Tue,WAS,MIA,stras001,alcas001,4,2,32,9,1,0,0,4,1,1,1,10,0,7,1,1,1,0,14,5,2,2,0,0,27,4,0,0,0,0,MIA201809180
2018-09-20,0,Thu,NYN,WAS,vargj001,schem001,5,4,44,9,2,0,1,4,0,0,0,5,1,14,1,2,0,0,9,8,5,5,0,0,36,7,0,0,1,0,WAS201809200
2018-09-21,0,Fri,NYN,WAS,degrj001,rossj002,4,2,30,6,1,0,0,2,0,1,0,2,0,10,0,0,1,0,4,4,3,3,1,0,27,9,1,1,0,0,WAS201809210
2018-09-22,0,Sat,NYN,WAS,oswac001,votha001,0,6,30,7,4,0,2,6,0,0,1,4,1,5,1,1,0,0,5,5,0,0,0,0,27,7,0,0,0,0,WAS201809220
2018-09-23,0,Sun,NYN,WAS,matzs001,fedde001,8,6,38,11,2,1,1,6,0,0,2,6,0,8,1,0,0,0,13,7,8,8,0,0,27,10,0,0,2,0,WAS201809230
2018-09-24,0,Mon,MIA,WAS,alcas001,stras001,3,7,31,9,3,0,3,7,1,1,0,6,0,7,1,0,0,0,8,5,2,2,1,0,27,10,2,0,0,0,WAS201809240
2018-09-25,0,Tue,MIA,WAS,brigj002,schem001,4,9,32,11,4,0,1,9,0,0,1,9,2,5,1,0,3,0,9,4,3,3,0,0,27,3,2,0,0,0,WAS201809250
2018-09-26,0,Wed,MIA,WAS,chenw001,mcgok002,3,9,33,12,3,0,1,8,0,0,0,5,0,3,1,0,0,0,8,4,3,3,0,0,21,6,0,0,0,0,WAS201809260
2018-09-28,0,Fri,WAS,COL,rossj002,freek001,2,5,38,12,2,1,0,2,0,0,0,1,0,9,2,0,1,0,10,5,5,5,0,0,24,10,0,0,2,0,COL201809280
2018-09-29,0,Sat,WAS,COL,stras001,grayj003,12,2,43,18,2,1,2,12,1,0,0,4,0,6,0,0,1,0,9,5,2,2,0,0,27,12,1,0,0,0,COL201809290
2018-09-30,0,Sun,WAS,COL,fedde001,andet002,0,12,28,5,2,0,0,0,0,0,1,3,0,6,0,1,2,0,5,5,12,12,1,0,24,9,0,0,0,0,COL201809300
2019-03-28,0,Thu,NYN,WAS,degrj001,schem001,2,0,31,5,1,0,0,0,0,0,1,1,0,14,3,0,0,0,6,4,2,2,0,0,27,9,0,0,0,0,WAS201903280
2019-03-30,0,Sat,NYN,WAS,syndn001,stras001,11,8,36,9,4,0,1,8,0,1,2,3,0,11,1,0,0,0,7,6,11,11,0,1,27,8,1,1,0,0,WAS201903300
2019-03-31,0,Sun,NYN,WAS,wheez001,corbp001,5,6,36,11,3,0,2,6,0,0,1,1,0,11,1,0,0,0,7,5,5,5,0,0,27,8,0,0,1,0,WAS201903310
2019-04-02,0,Tue,PHI,WAS,efliz001,schem001,8,2,33,7,0,0,1,2,0,0,0,1,0,14,0,0,1,0,5,5,7,7,1,0,27,5,0,1,0,0,WAS201904020
2019-04-03,0,Wed,PHI,WAS,nolaa001,sanca004,8,9,35,12,3,0,3,8,0,0,0,7,0,8,1,0,0,0,9,7,8,8,0,0,27,4,1,0,0,0,WAS201904030
2019-04-04,0,Thu,WAS,NYN,stras001,syndn001,4,0,30,5,1,0,1,4,1,1,1,4,0,11,1,0,0,0,6,5,0,0,0,0,27,6,2,0,1,0,NYN201904040
2019-04-06,0,Sat,WAS,NYN,corbp001,matzs001,5,6,32,7,1,0,2,4,1,0,0,6,0,11,0,1,0,0,7,5,6,6,0,0,24,9,0,0,1,0,NYN201904060
2019-04-07,0,Sun,WAS,NYN,schem001,wheez001,12,9,32,8,1,0,1,11,0,1,1,12,1,9,1,0,2,0,7,6,9,9,2,0,27,7,1,0,1,0,NYN201904070
2019-04-08,0,Mon,WAS,PHI,sanca004,velav001,3,4,33,7,2,0,2,3,0,0,0,0,0,5,0,0,0,0,3,5,4,4,0,0,24,11,1,0,1,0,PHI201904080
2019-04-09,0,Tue,WAS,PHI,stras001,nolaa001,10,6,42,14,3,0,4,10,0,1,0,3,0,7,0,0,2,0,6,5,6,6,0,0,30,11,0,1,0,0,PHI201904090
2019-04-10,0,Wed,WAS,PHI,hellj001,piven001,15,1,44,17,3,1,0,14,0,1,0,6,0,11,0,0,1,0,9,4,1,1,1,0,27,11,0,0,2,0,PHI201904100
2019-04-12,0,Fri,PIT,WAS,willt002,corbp001,6,3,36,7,3,0,2,3,1,0,1,3,0,6,0,0,0,0,8,6,5,5,0,0,30,11,1,0,0,0,WAS201904120
2019-04-13,0,Sat,PIT,WAS,archc001,sanca004,2,3,28,6,1,0,2,3,0,0,0,2,0,10,0,0,2,0,3,3,2,2,0,0,27,10,1,0,1,0,WAS201904130
2019-04-14,0,Sun,PIT,WAS,tailj001,schem001,4,3,36,11,1,0,0,3,0,0,0,3,0,8,1,0,2,0,9,2,4,4,0,0,27,14,0,0,1,0,WAS201904140
2019-04-16,0,Tue,SFN,WAS,rodrd001,stras001,7,3,33,8,3,0,1,3,0,0,0,5,0,10,0,2,0,0,8,5,7,7,0,0,27,9,1,0,1,0,WAS201904160
2019-04-17,0,Wed,SFN,WAS,samaj001,hellj001,6,9,33,11,0,0,4,9,1,0,1,5,1,8,1,0,1,0,7,6,6,6,0,0,27,11,1,0,1,0,WAS201904170
2019-04-18,0,Thu,SFN,WAS,pomed001,corbp001,2,4,30,8,5,0,1,4,1,0,1,5,0,12,1,0,1,0,9,3,2,2,0,0,27,9,0,0,0,0,WAS201904180
2019-04-19,0,Fri,WAS,MIA,sanca004,smitc006,2,3,32,6,1,0,1,2,0,0,0,1,0,13,1,0,1,0,4,4,3,3,0,0,24,7,1,0,0,0,MIA201904190
2019-04-20,0,Sat,WAS,MIA,schem001,urenj001,3,9,35,10,4,0,0,3,0,0,1,3,0,11,0,0,1,0,9,4,8,8,3,0,24,8,2,0,0,0,MIA201904200
2019-04-21,0,Sun,WAS,MIA,stras001,richt001,5,0,33,9,1,0,3,5,0,1,0,3,0,11,0,1,1,0,5,3,0,0,0,0,27,12,0,1,1,0,MIA201904210
2019-04-22,0,Mon,WAS,COL,hellj001,andet002,5,7,30,6,1,0,1,5,1,0,0,4,0,6,2,0,2,0,3,4,7,7,0,0,24,9,0,0,1,0,COL201904220
2019-04-23,0,Tue,WAS,COL,corbp001,hoffj003,6,3,36,10,2,1,0,6,0,1,1,3,0,11,2,0,0,0,8,5,2,2,0,0,27,9,1,0,0,0,COL201904230
2019-04-24,0,Wed,WAS,COL,sanca004,marqg001,5,9,39,12,3,0,1,5,0,0,0,2,0,10,0,0,0,0,9,3,9,9,3,0,24,7,0,0,0,0,COL201904240
2019-04-26,0,Fri,SDN,WAS,stram001,schem001,4,3,33,6,0,0,2,3,0,0,1,2,0,13,3,0,1,0,6,4,3,3,0,0,27,8,0,1,1,0,WAS201904260
2019-04-27,0,Sat,SDN,WAS,lauee001,stras001,8,3,34,5,0,0,2,3,1,0,0,6,0,11,0,0,0,0,8,6,7,7,0,0,30,7,1,0,1,0,WAS201904270
2019-04-28,0,Sun,SDN,WAS,luccj001,hellj001,6,7,46,14,0,0,4,7,0,0,0,4,0,14,1,0,1,0,13,6,5,5,0,0,33,11,1,0,2,0,WAS201904280
2019-04-29,0,Mon,SLN,WAS,wachm001,corbp001,6,3,31,4,0,0,0,3,0,0,0,6,0,9,0,0,0,0,7,4,6,6,1,0,27,8,1,0,1,0,WAS201904290
2019-04-30,0,Tue,SLN,WAS,waina001,sanca004,3,2,34,7,0,0,2,2,0,0,2,2,1,8,0,0,1,0,9,6,3,3,0,1,27,3,0,0,0,0,WAS201904300
2019-05-01,0,Wed,SLN,WAS,mikom001,schem001,5,1,36,9,1,0,0,1,0,0,0,1,0,7,0,0,0,0,9,4,5,5,0,0,27,7,1,0,2,0,WAS201905010
2019-05-02,0,Thu,SLN,WAS,hudsd002,stras001,1,2,29,5,0,0,0,0,0,0,0,2,0,11,0,0,1,0,5,4,1,1,0,0,27,4,0,0,0,0,WAS201905020
2019-05-03,0,Fri,WAS,PHI,hellj001,eickj001,2,4,33,6,1,1,1,2,0,0,0,3,0,12,1,0,0,0,7,3,4,4,0,0,24,4,0,1,0,0,PHI201905030
2019-05-04,0,Sat,WAS,PHI,corbp001,arrij001,10,8,38,13,0,0,3,7,1,1,1,2,1,8,0,0,1,0,6,5,8,8,1,0,27,8,3,0,1,0,PHI201905040
2019-05-05,0,Sun,WAS,PHI,sanca004,efliz001,1,7,32,6,0,0,1,1,0,0,0,2,0,9,0,1,0,0,6,3,5,5,0,0,24,1,2,0,0,0,PHI201905050
2019-05-06,0,Mon,WAS,MIL,schem001,chacj001,3,5,31,5,0,0,2,3,1,0,2,2,0,10,1,0,1,0,6,4,3,3,2,0,24,6,4,0,0,0,MIL201905060
2019-05-07,0,Tue,WAS,MIL,stras001,housa001,0,6,32,5,0,0,0,0,0,0,1,3,0,10,0,0,1,0,9,4,6,6,0,0,24,7,0,0,1,0,MIL201905070
2019-05-08,0,Wed,WAS,MIL,hellj001,woodb005,3,7,34,8,2,0,0,3,0,2,0,1,0,15,0,0,0,0,7,5,4,4,0,0,24,7,1,0,0,0,MIL201905080
2019-05-09,0,Thu,WAS,LAN,corbp001,hillr001,6,0,35,9,2,0,1,6,1,0,1,3,0,7,2,1,0,0,7,3,0,0,0,0,27,9,0,0,2,0,LAN201905090
2019-05-10,0,Fri,WAS,LAN,sanca004,maedk001,0,5,31,4,0,0,0,0,0,0,1,2,0,7,0,0,0,0,7,5,5,5,0,1,24,9,0,0,0,0,LAN201905100
2019-05-11,0,Sat,WAS,LAN,schem001,buehw001,5,2,33,7,1,0,1,5,1,0,0,2,0,10,0,0,0,0,4,3,2,2,0,0,27,6,0,0,1,0,LAN201905110
2019-05-12,0,Sun,WAS,LAN,stras001,ryu-h001,0,6,28,1,1,0,0,0,0,0,0,1,0,10,0,0,0,0,2,4,6,6,0,0,24,7,0,0,0,0,LAN201905120
2019-05-14,0,Tue,NYN,WAS,syndn001,hellj001,6,2,30,5,1,0,1,2,0,0,1,1,0,9,0,0,2,0,3,4,6,6,0,0,27,10,0,0,1,0,WAS201905140
2019-05-15,0,Wed,NYN,WAS,fontw001,corbp001,1,5,31,9,3,0,1,5,0,0,0,2,0,5,0,1,1,0,4,2,1,1,0,0,27,9,0,0,0,0,WAS201905150
2019-05-16,0,Thu,NYN,WAS,wheez001,sanca004,6,7,35,12,3,0,1,6,0,0,0,5,1,8,1,0,1,0,9,7,6,6,0,0,27,6,0,0,0,0,WAS201905160
2019-05-17,0,Fri,CHN,WAS,hamec001,schem001,14,6,38,13,3,0,1,5,0,0,1,5,0,5,1,0,1,0,11,6,14,14,0,0,27,8,1,0,2,0,WAS201905170
2019-05-18,0,Sat,CHN,WAS,lestj001,stras001,2,5,33,11,3,0,1,5,1,0,0,5,1,7,1,1,0,0,10,2,1,1,0,0,27,15,0,2,1,0,WAS201905180
2019-05-19,0,Sun,CHN,WAS,hendk001,hellj001,6,5,35,9,1,0,2,5,0,0,0,2,0,7,0,0,0,0,5,5,5,5,2,0,27,11,1,1,2,0,WAS201905190
2019-05-20,0,Mon,WAS,NYN,corbp001,fontw001,3,5,32,7,2,0,1,3,0,0,1,5,0,6,0,0,2,0,8,4,4,4,0,0,24,8,2,0,0,0,NYN201905200
2019-05-21,0,Tue,WAS,NYN,fedde001,wheez001,5,6,32,8,2,0,2,5,2,0,0,3,1,9,1,1,0,0,5,6,6,6,0,0,26,11,0,1,2,0,NYN201905210
